Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Publication,Unique Group of Institutions,Lahore,https://pk.indeed.com/company/Boss-Pakistan/jobs/Publication-8284b3540d56a0f9?fccid=0efcc41229faf045&vjs=3,"Rs 45,000 - Rs 65,000 a month",Full-time,Posted 30+ days ago,Hiring 4 candidates for this role,"Minimum education is Graduation
Sales experience minumum 5 years in publication only
Good salary package
Multitasking skills
Need to handle Administration matters
Resident of Lahore near campus preferable
Ms Office, Inpage, Websurfing, 40wpm typing speed
Diploma in Computer Science
Job Type: Full-time
Salary: Rs45,000.00 - Rs65,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Sales Executive,Envicrete Ltd,Lahore,https://pk.indeed.com/company/ENVICRETE-LTD/jobs/Sales-Executive-7aec31f051c3f749?fccid=22e3178a8d7d2a66&vjs=3,"Rs 30,000 - Rs 35,000 a month",Contract,Posted 1 day ago,Hiring 2 candidates for this role,"Envicrete LTD. is looking for an experienced Sales Executive for indoor and outdoor sales of concreate and interior products. Candidate must have proven experience in Building Materials like Cement, Steel, Paints, Tiles and Marbles, Pavers and Blocks.
Responsibilities

Generate sales leads.
Generate business by achieving the targets.
Actively seek out new sales opportunities through site visits, cold calling, networking and social media
Ensure the availability of stock for sales and demonstrations
Negotiate/close deals and handle complaints or objection

Job Types: Full-time, ContractContract length: 6 months
Pay: Rs30,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Marketing Executive,ParaTech Software Solutions (Pvt.) Ltd.,Lahore,https://pk.indeed.com/company/ParaTech-Software-Solutions-(Pvt.)-Ltd./jobs/Marketing-Executive-dc816870203c3b03?fccid=c1755ad4ef71a81d&vjs=3,"Rs 30,000 - Rs 60,000 a month",N/A,Posted 7 days ago,Hiring 2 candidates for this role,"ParaTech Software Solutions (Pvt.) Ltd. is looking for an experienced Marketing Executive, having experience in the IT industry.
Responsibilities:

Managing Upwork/Freelancer/Fiverr/Guru/PPH/Facebook/Google/Instagram/ Linkedin/Twitter and other social media platforms.
Project Price estimation, Quote, proposal creation project, talking to the Client closure.
Writing proposals and customizing each proposal based on the nature of the project.
Explore and develop new business opportunities and understand clients' requirements and acquisitions.
Gather client's requirements communicate the requirements with the team and deliver the project to the client.
Planning and overseeing new marketing initiatives.
Attending conferences, meetings, and industry events.
Developing quotes and proposals for clients.
Developing goals for the development team and business growth and ensuring they are met.
Training personnel and helping team members develop their skills.

Requirements:

Knowledge of bidding portals (Odesk, Elance, Web Guru, freelancer, etc)
Getting projects / Making new clients for the company.
Bringing new projects through bidding, Client communication, Proposal making/writing, Excellent communication & interpersonal skills, Flair for business development.
Sound knowledge of IT terminologies
1 years+ of experience in telemarketing/sales/social media marketing.
Software Presentation capability physically and virtually.

Job Type: Full-time
Gender: Female only
Salary: PKR: 30,000 to 60,000 per month
Basic + Commission based Salary and employee benefits
Salary: Rs30,000.00 - Rs60,000.00 per month"
Assistant Manager Automation - Lahore,Siemens,Lahore,https://pk.indeed.com/rc/clk?jk=8565614bc2d71c11&fccid=ea6bb53f0b18b8f2&vjs=3,,N/A,Posted 30 days ago,,"



Assistant Manager Automation – Pakistan/ Lahore
 Siemens Digital Industries is a leading innovator in automation and digitalization. Our mission is to support customers in leveraging growth, profit opportunities and ecological footprint in the discrete and process industries. Our Digital Enterprise portfolio integrates virtual and real worlds – with a unique end-to-end portfolio and Digital Twins across the entire value chain. It focuses on the needs of specific verticals. We continually expand our Digital Enterprise portfolio to include ground breaking technologies and offer industry-specific end-to-end solutions for companies of all sizes.
 Join our Digital Industries as the Assistant Manager - Automation and help us re-imagine the world by finding solutions and making the world a smarter place for tomorrow.
 Your Role – International, Challenging And Future-Oriented!
 In this role you will be part of Process Automation Solution Department that focuses on providing innovative solutions to customers of process industries, also it helps in developing your knowledge, skills, and experiences. The position is based in Lahore, Pakistan but will be responsible for project execution nationwide. The role further includes


 Execution of Automation Project for Process industries including Cement, Oil & Gas, Fertilizer, Water and Chemical.
 Handle Project independently and responsible for end-to-end Delivery of Project- cycle including planning, monitoring, execution and closing.
 Support Sales/ Bidding Team by conducing site surveys and compiling technical information.
 Lead Project Team for basic and detailed engineering of Distributed Control and SCADA system.
 PLC/DCS programming and HMI development for Siemens Control system.
 Manage Site activities including site team, contractors, and suppliers.
 Liaison with clients, suppliers, and team members for Engineering, Design and Commissioning.
 Willingness to travel and work away when required to customer sites for site surveys and commissioning activities throughout Pakistan.

 Your Qualifications And Skills – Digital And Solid!


 Engineering degree in Electronics/Electrical or Equivalent.
 Minimum 8 years of direct experience in configuration & commissioning with Siemens Automation Systems. Project Management Certification would be an added advantage.
 Advance Knowledge of Siemens DCS and Automation tools including PCS7, WinCC and Step 7, TIA portal.
 Advance Knowledge of SIMATIC Hardware (S7-1200, S7-1500, S7-300/400) and HMI Products.
 Good Knowledge of Siemens Redundant System, Safety Systems, SIL Standards and Hazardous Area classification.
 Handled at least two Projects in the capacity of Project Manager or Project Lead Engineer.
 Sound knowledge of Network and Communication protocols including Modbus, Profibus, Profinet schemes, OPC, Telecontrol e.g. DNP3.
 Sound knowledge of Field Instrumentation, hook-up, and commissioning.

 What else do you need to know?
 As a world leader in developing and producing the most advanced engineering technologies, we improve lives and further human achievements worldwide, while also protecting the climate - all thanks to our employees. Working with us, you have the foundation to develop personally and professionally. We give you the chance to do something significant, that benefits society and human progress. We give you the chance to create a difference.
 Diversity at Siemens is our source of creativity and innovation. Having different types of talent and experiences makes us more ambitious and better prepared to respond successfully to the demands of the Society. Therefore, we value the candidates that reflect the Diversity that we enjoy in our Company. Please find more information at www.siemens.com

 At Siemens we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow‘s reality. Find out more about the Digital world of Siemens here: www.siemens.com/careers/digitalminds
 We are looking forward to receiving your online application. 
Please note: Only complete applications can be considered in the selection process.



 Organization: Digital Industries
 Company: Siemens Pakistan Engineering Co. Ltd.
 Experience Level: Experienced Professional
 Full / Part time: Full-time
"
Recruitment Executive,YPIK Group,Lahore,https://pk.indeed.com/company/YPIK-Group/jobs/Recruitment-Executive-10ad0c35d9358cd5?fccid=1b036e3a5c68b371&vjs=3,"Rs 40,000 - Rs 60,000 a month",Contract,Posted 30+ days ago,Hiring 4 candidates for this role,"We are looking for people with very good understanding of English language, Communication skills as they need to carry out coordination/Documents chasing work for our organization in the UK.
The person should be available to work according to UK office hours.
Working Hours: 13:00 - 22:00 PST. 9 Hour Shift (5 days a week)
Job Types: Full-time, Contract
Contract length: 36 months
Salary: Rs40,000.00 - Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Preferred)

Language:

good English (Preferred)

To be successful as a Client relations Executive, you should be committed to helping clients and able to work well under pressure. Ultimately, an outstanding Client Servicing Executive should demonstrate excellent communication, problem-solving, and customer service skills at all times.
Salary Package: 40k to 60k per month bonuses.
Working Hours: 5 days a week
Recruitment Executive Responsibilities:
Cultivating solid relationships with clients through the provision of exceptional after-sales service.
Regularly interacting with candidates through telephone calls, email communications, or face-to-face meetings.
Identifying ways to overcome clients and candidates initial dislike of company services.
Maintaining an accurate record of all existing and potential clients.
Responding to client and candidate inquiries in a timely and professional manner.
Training and providing overall guidance to client service employees.
Organizing training seminars to enable clients to fully utilize product features and benefits..
Recruitment Executive Requirements:
Excellent Communication Skills
The ability to work efficiently under pressure.
Excellent organizational and time management skills.
Strong analytical and problem-solving skills.
Exceptional customer service skills.
Job Types: Full-time, ContractContract length: 36 months
Salary: Rs40,000.00 - Rs60,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Preferred)

Language:

English (Required)

Shift availability:

Day Shift (Required)
"
Sales executive,RAVI BUISNESS CENTER,Lahore,https://pk.indeed.com/company/RAVI-BUISNESS-CENTER/jobs/Sales-Executive-8484e74109901d59?fccid=d78f03d36445b5be&vjs=3,"Rs 50,000 a month",Internship,Posted 30+ days ago,Hiring 5 candidates for this role,"LOCATION: RAVI ROAD 69/71-A NEAR MINAR E PAKISTAN
We are looking for a competitive and trustworthy Sales Executive to help us build up our business activities.
Sales Executive responsibilities include discovering and pursuing new sales prospects, negotiating deals and maintaining customer satisfaction. If you have excellent communication skills and feel comfortable reaching out to potential customers to demonstrate our services and products through email and phone, we’d like to meet you.
Ultimately, you’ll help us meet and surpass business expectations and contribute to our company’s rapid and sustainable growth.
Responsibilities

Conduct market research to identify selling possibilities and evaluate customer needs
Actively seek out new sales opportunities through cold calling, networking and social media
Set up meetings with potential clients and listen to their wishes and concerns
Prepare and deliver appropriate presentations on products and services
Create frequent reviews and reports with sales and financial data
Ensure the availability of stock for sales and demonstrations
Participate on behalf of the company in exhibitions or conferences
Negotiate/close deals and handle complaints or objections
Collaborate with team members to achieve better results

Gather feedback from customers or prospects and share with internal teams
Requirements and skills

Proven experience as a Sales Executive or relevant role
Proficiency in English
Excellent knowledge of MS Office
Hands-on experience with CRM software is a plus
Thorough understanding of marketing and negotiating techniques
Fast learner and passion for sales
Self-motivated with a results-driven approach
Aptitude in delivering attractive presentations
High school degree

Job Types: Full-time, InternshipContract length: 3 months
Salary: From Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 04/01/2023Expected Start Date: 02/01/2023"
Call Center Representative (International Campaign),Ovex Technologies Pakistan pvt Limited,Lahore,https://pk.indeed.com/company/Ovex-Technologies-Pakistan-(pvt)-Limited/jobs/Call-Center-Representative-d83a98662cbb9e0f?fccid=884b2536d4455926&vjs=3,"Rs 35,000 - Rs 40,000 a month",Full-time,Posted 23 days ago,Hiring 10+ candidates for this role,"We are Hiring Call Center Representatives for International Sales Campaign.
Looking for a proactive individual with fluent English and strong communication skills. Experienced candidates can apply for this post. Call Center Agents, for our International call centre.
Do you have good communication skills or experience?
Come and join us today.
Looking for male & female candidates for long term.
REQUIREMENTS

Must be Fluent in English.
Strong communication skills
Be willing to advance their career and learn more to grow faster.
Hardworking & Punctual.
Intermediate to Graduates can apply
Both Males and Females are encouraged to apply
Candidates with call centre and sales backgrounds with be given priority

Job Type: Full-time, Morning & Evening Shifts
Location: 37 Civic Center, M block Model Town Lahore.
Job Type: Full-time
Salary: Rs35,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Sales / Marketing Executive,City Wide Facility Solutions (Private) Limited,Lahore,https://pk.indeed.com/company/Corporate-Automobiles-ptv-LTD/jobs/Sales-f7ba88805f4b1a46?fccid=a49f4ae2d6e4d3c1&vjs=3,"Rs 30,000 - Rs 40,000 a month",Full-time,Posted 24 days ago,Application response rate: 80%,"Required Skills
1. Should exhibit excellent communication & presentation skills.
2. Should be able to work independently & as a part of the team.
3. Should be Good decision maker.
4. Should be willing to learn.
5. Strong work ethics and time management skills.
6. Insurance/Claims experience is a plus.
Job Duties & Responsibilities:
1. Must be fully aware of the product and services offered by the company.
2. Track sales data and work to meet sale team goals.
3. Identify opportunities to enhance and increase the services offered to clients.
4. Educate customers regarding services and benefits.
5. Maintain excellent relationship with clients through superior customer service.
6. Open customer accounts by recording account information and maintaining the updated records.
7. Resolve customer complaints with the help of their manager.
8. Develop new relationship with potential clients to bring in new business
Sales & Marketing Consultant- Accidental Management (CCH) 35,000 - 50,000
Salary + Benefits
1. Salary (As per the Interview)
2. EOBI
3. Provident Fund
4. Monthly Bonus
5. Appreciation based Lunch/Dinner/Trips
6. Annually + Performance based Increments on Salary
Job Type: Full-time
Salary: Rs30,000.00 - Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Lead Generation Specialist,Softwarehub,Lahore,https://pk.indeed.com/company/Softwarehub/jobs/Lead-Generation-Specialist-ce292897db88703d?fccid=a768fb2072e9125a&vjs=3,"Rs 35,000 - Rs 45,000 a month",Contract,Posted 22 days ago,Hiring 2 candidates for this role,"SoftwareHub is looking for a Lead Generation Specialist (Remotely)
Job Details
A lead generation specialist is responsible for generating leads and developing new business opportunities. This position will be responsible to develop, implement and maintain lead-generation strategies that are consistent with the company's core values of integrity, honesty, respect, accountability, transparency and excellence in all aspects of customer service.
Job Responsibilities

Lead generation of new leads for regular sales cycles.
Develop and maintain relationships with key stakeholders to ensure that all lead sources are properly identified, tracked and optimized in order to maximize revenue.
Provide support on marketing initiatives.
Utilize different methods and tools to generate new sales opportunities
Create Google Sheets that contain clean, verified information which is then added to outreach tools.

Skills Required

Bachelor's degree in business, marketing or related field
Fresh - 1 Year of experience required
Experience working within the marketing industry is preferred
Must have strong communication skills
Strong analytical abilities

We have an amazing team of qualified individuals working on highly innovative enterprise projects. People who work with us work with cutting-edge technologies while contributing success to the company as well as to themselves. This is obviously above and beyond the usual stuff.
Job Types: Full-time, ContractContract length: 12 months
Salary: Rs35,000.00 - Rs45,000.00 per month
Education:

Bachelor's (Required)

Language:

english (Required)
"
Sales Executive,Amabi.co,Lahore,https://pk.indeed.com/company/Lipcara/jobs/Sales-Executive-a8494ffd8cb76c90?fccid=9db7808f724d8dc4&vjs=3,"Rs 40,000 a month",Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"Hi everyone
Looking forward to connecting someone who has excellent communication skills for a position at Amabi.co
Position: Sales Executive
Location: Lahore Gulberg
Timing: 10pm to 6am
Job Type: Full-time
Pay: From Rs40,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Preferred)
"
Arabic Speaker,Intagleo Systems,Lahore,https://pk.indeed.com/company/Intagleo-Systems/jobs/Arabic-Speaker-96ba96750cdcf049?fccid=511e559d71753dcf&vjs=3,,Full-time,Posted 26 days ago,Hiring 3 candidates for this role,"- Proficiency in speaking and writing Arabic
- Ability to interpret and u understand Arabic
- IT Sales experience is a plus
Job Type: Full-time"
Bidding Expert (Remote),ZepcoTech,Lahore,https://pk.indeed.com/company/ZepcoTech/jobs/Bidding-Expert-27b892532251cacb?fccid=c9fab6288802d251&vjs=3,,Part-time,Posted 30+ days ago,Application response rate: 81%,"We are looking for an Upwork bidder for IT & Web Programming-related projects, who will be responsible for managing the entire bid process, ensuring a high level of excellence. Applicants must have outstanding communication skills, combined with the ability to understand technical concepts and tender questions and then provide clear concise responses whilst working to deadlines and targets.
Responsibilities
⦁ Generate business through online portals like Upwork⦁ Write web content, draft emails, and proposals for projects⦁ Analyze client requirements and provide appropriate bidding solutions.⦁ Estimate the project price based on the requirement gathered⦁ Setup portfolio on Upwork and company websites and get projects through these websites⦁ Facilitate all interpersonal communication⦁ Manage interaction with clients efficiently
Requirements
⦁ Successful and demonstrable previous experience⦁ Must have a strong grip on Upwork⦁ Manage interaction with clients efficiently on time via call, email or chat⦁ Must be sharp, smart, confident, and passionate about sales⦁ Researching and finding new clients on Upwork⦁ Maintain very high rating on all platforms⦁ Maintain a healthy relationship with the clients⦁ Quality project selection and bidding
Job Types: Full-time, Part-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Order Bookers(Sale),Noor Brands,Lahore,https://pk.indeed.com/company/Noor-Brands/jobs/Order-Booker-457edfc15cab9616?fccid=066b763a4604cfa8&vjs=3,"Rs 25,000 - Rs 30,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"
Good Communication Skill
Know how of local Market
Highly Motivated
Eager to Learn

Job Type: Full-time
Salary: Rs25,000.00 - Rs30,000.00 per month
Application Question(s):

Only for Lahore residents

Education:

Bachelor's (Preferred)

Experience:

order Booking: 1 year (Preferred)

Willingness to travel:

100% (Preferred)
"
Customer Engineering Service Engineer,Optimum Advisory,Lahore,https://pk.indeed.com/company/Optimum-Advisory/jobs/Customer-Engineering-Service-Engineer-aaa2ae64024b9ded?fccid=95d20ec7cc063452&vjs=3,"Rs 85,000 - Rs 100,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Offer after-sales service and technical support to clients.
Collaborate with contractors to install and commission industrial piping systems at customer sites.
Prepare proposals for liquid nitrogen delivery schedules.
Ensure efficient logistics and cost-effective route management.
Conduct regular preventative maintenance and inspection of liquid dispensing facilities.
Collaborate with workshops to manage spare parts inventory.
Work with production engineers to ensure product availability.
Generate monthly reports and performance indicators.
Hold weekly safety discussions with workshop staff.
Engineering degree from top local / international university
3 – 5 years of experience as Service Engineer, Knowledge of Cryogenic products and handling equipments would be an added advantage.
Job Type: Full-time
Salary: Rs85,000.00 - Rs100,000.00 per month"
Sales Executive,Home Solutions (S. Abdullahome),Lahore,https://pk.indeed.com/company/Home-Solutions-(Sabdulla)/jobs/Sales-Executive-16d881e14357b170?fccid=b6892429bca01167&vjs=3,,Full-time,Posted 3 days ago,Hiring 2 candidates for this role,"Our company is looking for a highly motivated and dynamic Retail Sales Executive to join our team. The successful candidate will be responsible for maximizing sales and ensuring customer focus is prioritized at all times. Additionally, the candidate will be responsible for ensuring that stores are fully compliant administratively and procedurally according to company guidelines and deadlines, maintaining a positive and supportive work environment for all staff, and recommending product feedback, customer requests, and in-store promotions.
Responsibilities:
· Maximize sales and ensure customer focus is prioritized at all times.
· Ensure stores are fully compliant administratively and procedurally according to company guidelines and deadlines.
· Maintain a positive and supportive work environment for all staff, and ensure staff are suitably recruited, trained, and motivated to perform their jobs effectively.
· Recommend product feedback, customer requests, and in-store promotions.
· Decide on the form of implementation of stock loss controls, recommend areas of focus, and changes in processes used within the store.
· Take care of additional tasks required for the stores' operation.
Requirements:
· Bachelor's degree or equivalent.
· 3-5 years of relevant experience, preferably in the retail industry.
· Strong communication skills.
Interested candidates please apply to hr@sabdullahome.com
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Sales Representatvie Female,Black Urban,Lahore,https://pk.indeed.com/company/Black-Urban/jobs/Sales-Representatvie-Female-fdb768f2e36a1045?fccid=789136c899e1cc1b&vjs=3,"Rs 70,000 - Rs 80,000 a month",Full-time,Posted 23 days ago,Application response rate: 56%,"Black Urban Limo is looking for Sales Representative to identify business growth opportunities and develop strategies to increase company sales through different channels provided by the company. Candidate should have strong business acumen.
Required skills:
- Must have a bachelor’s degree in Business Administration, Marketing and 3 to 5 Years of experience as a sale representative
· Knowledge of Sales and Marketing strategies.
· Interpersonal, customer service, and sales skills.
· Required strong communication skills (Preferably US accent).
· Good leadership and team working skills.
· Good presentation skills
What we offer:
- Salary: 70,000 to 80,000 Plus uncapped Commission
- Commute Allowance
Timing: 5pm to 2am
Location: Gulberg 5, Jail Road Lahore
Job Type: Full-time
Salary: Rs70,000.00 - Rs80,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

US Accent preferred
Are you comfortable with the timings 5pm to 2am??

Education:

Bachelor's (Preferred)

Experience:

Customer Support/Sales Representative: 5 years (Preferred)

Language:

English (Preferred)

Shift availability:

Night Shift (Preferred)
Overnight Shift (Preferred)
"
Sales Consultant (Lahore),Liberty Books Pvt Ltd,Lahore,https://pk.indeed.com/company/Liberty-Books-Pvt-Ltd/jobs/Sales-Consultant-337e186de4e5b92b?fccid=a76bc10fb34ae421&vjs=3,"Rs 18,000 - Rs 23,000 a month",Full-time,Posted 7 days ago,Hiring 2 candidates for this role,"Job description
Requirements:

Matric / Intermediate.
Must have good English speaking skills.
Can deal and engage with foreign customers.
Prior experience in sales at a reputed retail brand.
Lives near Defense & Clifton.
Age: 18-25.
Females are encouraged to apply.

Job Type: Full-time
Salary: Rs18,000.00 - Rs23,000.00 per month
Job Type: Full-time
Salary: Rs18,000.00 - Rs23,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Sales Executive,Webex Enterprises,Lahore,https://pk.indeed.com/company/WebEx-Enterprises/jobs/Sales-Executive-dbffe39568e7e7fe?fccid=1249b08a2b96fdd2&vjs=3,"Rs 30,000 - Rs 35,000 a month",Fresher,Posted 30+ days ago,Hiring 10+ candidates for this role,"Job description
Let's shine by joining Webex enterprises.
Qualities Required :*Fluent in English*Listening Capacity*Positive Attitude/Optimistic behavior.*Diligent to work.
*Required Qualification: Graduation / A-Levels/O-Levels(University graduates will be encouraged)
USA Timings: 7PM - 4AM ( Night Shift)
Market Competitive Salary + IncentivesFresh and experienced candidates are required
Perks & Benefits- Company Transport (Females)- Dinner- Saturday & Sunday Off
-Incentives start from first month.
Lenient Environment.
Extracurricular Activities
Employee Of the Month Cash Prize .
Career Growth Opportunities.
Salary increment after Probation
LOCATION: JOHAR TOWN OPPOSITE EMPORIUM MALL.
Job Type: Full-time, Fresher.
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Job Type: Full-time
Salary: Rs 30,000.00 - Rs 35,000.00 per month
COVID-19 considerations:
Wear Mask
Language:

English (Preferred)

Experience:

English BPO: 1 year (Preferred) fresher can also apply

Shift availability:

Night Shift (Preferred)

Job Types: Full-time, Fresher
Salary: Rs30,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Language:

English (Preferred)

Shift availability:

Night Shift (Preferred)
"
Experience Spectrum Inbound Leads,Alpha Technologies Inc.,Lahore,https://pk.indeed.com/company/Alpha-Technologies-Inc./jobs/Experience-Spectrum-Inbound-Lead-e5591956438dc5e7?fccid=d1a1dbe7ec89fbcc&vjs=3,"Rs 50,000 a month",Full-time,Posted 30+ days ago,Hiring 10+ candidates for this role,"ALPHA TECH is looking for Customer Services Representative to join our sales team. To be successful in this position, you’ll be a self-starter, capable of good communication in English language. Background in Spectrum Campaign is necessary.
Responsibilities:

Deliver best-in-class customer experience to provide the customer with relevant information, advice, and conversion opportunities. This is an Inbound sales campaign.
Day to day management of the Record, and Strong Command over Spoken-English with having good American Accent.
Owning client relationships and having strong communication with clients and other team members.
Directing or performing Report updates.

Requirements:

Hands-on experience in sales related to call center.
Managing and maintaining portals.
At least one year experience in Spectrum Campaign.

Job Type: Full-time
Salary: From Rs50,000.00 per month
Job Type: Full-time
Salary: From Rs50,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Expected Start Date: 22/03/2023"
Client Success Specialist,CrecenTech,Lahore,https://pk.indeed.com/company/CrecenTech/jobs/Client-Success-Specialist-a11ba18c83778308?fccid=5178df3222b2abe4&vjs=3,,Full-time,Posted 1 day ago,Hiring 10+ candidates for this role,"We are looking for a skilled Client Success Specialist to supervise daily operations and personnel aiming for maximum efficiency and cost-effectiveness. You will also ensure that technology is utilized to a maximum and that the staff is well-organized and productive.
An excellent Client Success Specialist must be an organized, reliable, and results-driven professional. You must have a practical mind to solve problems on the spot partnered with an ability to see the “big picture” and make improvements. As a Client Specialist, you must also have excellent customer service and communication skills.
The goal is to do everything possible to attain goals and achieve great results for our company.
Responsibilities:

Develop objectives for the client's success activities.
Assisting management team members in identifying trends and establishing client management goals.
Ensuring staff members are achieving desired service levels and taking corrective action, as needed.
Preparing reports and analyzing client success data to improve processes, ensure resources are properly allocated, and maximize efficiency and customer satisfaction.
Taking on other tasks or projects to support employees, other managers, and client operations.
Conduct effective resource planning to maximize the productivity of resources (people, technology etc.)
Collect and analyze client success statistics (sales rates, costs, customer service metrics etc.)
Communicate company policies, procedures, and best practices to Representatives.
Assume responsibility of budgeting and tracking expenses.
Coach and provide training to personnel to maintain high customer service standards.
Monitor and improve ordering, telephone handling and other procedures.
Evaluate performance with key metrics (accuracy, call-waiting time etc.)
Prepare reports for different departments or upper management.

Requirements:

A minimum of 4 years of client management or supervisory experience in an inbound/outbound calling environment is required.
Knowledge of performance evaluation and customer service metrics.
Solid understanding of reporting and budgeting procedures.
Experience in basic financial analysis (cost-effectiveness, cost-benefit etc.)
Proficient in MS Office and call center equipment/software programs.
Outstanding communication and interpersonal skills.
Excellent organizational and leadership skills with problem-solving ability.
Positive and patient.
Bachelor's or higher degree in a relevant discipline will be appreciated.
Certified Customer Success Manager (e.g. CCSM) or equivalent qualification is a plus.

Employee Benefits:

13 Salaries Per Year (Quarterly 13th Salary Disbursement)
Upto 3 additional salaries per year
At least two bonuses per year (Eid Bonus)
Monthly Punctuality Allowance
Monthly Inflation Allowance
Performance-Based Bonuses
Paid Overtime
Quarterly Leaves encashment
Annual Leaves Encashment
Upselling Incentives
Medical Insurance
Maternity/Paternity Allowance
Maternity Leaves
Wedding Allowance
Department Based Allowance
Provident Fund
Double salary on Gazetted Holidays
Special Allowance for Emergency
Advance Salary on Need Basis
12 Casual Leaves
10 Medical Leaves
10 Annual Leaves
Dedicated Training
Birthday celebrations
Loan Against Provident Fund
Daily Company Provided Meal
Gaming Facility
Growing & Dynamic Team
Office Gatherings, Celebrations, and Trips
5 days a week (work-life balance)
Excellent workplace & COVID-19 protected work environment

Job Location: NFC Phase-1 Near WAPDA Town, Lahore
Job Timings: 7 PM to 4 AM
Job Type: Full-time
Application Question(s):

Are you comfortable working night shifts?
Can you easily commute to our office located in Wapda Town Lahore?
"
ACCOUNTS EXECUTIVE,HONDA RING ROAD,Lahore,https://pk.indeed.com/company/HONDA-RING-ROAD/jobs/Account-Executive-adf8ad2a7f4e9609?fccid=eb5630ba8ff7496c&vjs=3,"Rs 50,000 - Rs 55,000 a month",Full-time,Posted 30+ days ago,Application response rate: 58%,"We are looking for a competent Account Executive to find business opportunities. We expect you to be a reliable professional, able to balance customer orientation and a results-driven approach.

Summarizes current financial status by collecting information; preparing balance sheet, profit and loss statement, and other reports.
Substantiates financial transactions by auditing documents.
Prepares asset, liability, and capital account entries by compiling and analyzing account information.
Keep tracks of Accounts Payable & Receivables.
Responsible for generating sales tax invoices to customers.
Responsible to oversee tax matters with FBR & other Govt. agencies ( with the help of legal consultant) Responsible for looking after banking matters.

Only Male Candidates can apply.
Age 25-29
Job Type: Full-time
Salary: Rs50,000.00 - Rs55,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)

Experience:

Accounts receivable and payable: 2 years (Required)

Closed
View public job page
Job Type: Full-time
Salary: Rs50,000.00 - Rs55,000.00 per month
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Customer Service Representative,Programmers Force,Lahore,https://pk.indeed.com/company/Programmers-Force/jobs/Customer-Service-Representative-0939bde20a46339d?fccid=58e82102979ba864&vjs=3,,Full-time,Posted 30+ days ago,Hiring 5 candidates for this role,"
Manage large amounts of incoming phone calls
Generate sales leads
Identify and assess customers’ needs to achieve satisfaction
Build sustainable relationships and trust with customer accounts through open and interactive communication
Provide accurate, valid and complete information by using the right methods/tools
Meet personal/customer service team sales targets and call handling quotas
Handle customer complaints, provide appropriate solutions and alternatives within the time limits; follow up to ensure resolution
Keep records of customer interactions, process customer accounts and file documents
Follow communication procedures, guidelines and policies
Take the extra mile to engage customers

Requirements and skills

Proven customer support experience or experience as a Client Service Representative
Track record of over-achieving quota
Strong phone contact handling skills and active listening
Familiarity with CRM systems and practices

Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
Local Marketing & Sales Executive,Innova Links,Lahore,https://pk.indeed.com/company/Innova-Links/jobs/Local-Marketing-Sales-Executive-25b1a2d6dcb3e706?fccid=a7b3b3caffe36d1b&vjs=3,,Full-time,Posted 2 days ago,Application response rate: 53%,"Marketing & Sales Executive 
Job Requirements:

1 Year Experience Minimum
Communication Skills
Digital Marketing Sales Knowledge
Market Competitive Salary

--
Location: 157-Q Block, Johar Town, Lahore.Job Type: Full-time--Don't miss out on this exciting opportunity to join a dynamic team and grow your career in sales.
Job Type: Full-time
Ability to commute/relocate:

Lahore: Reliably commute or planning to relocate before starting work (Required)
"
