Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
Deputy GM Finance,Ghandhara Nissan Limited,Karachi,https://pk.indeed.com/company/Ghandhara-Nissan-Limited/jobs/Deputy-GM-Finance-ca100de6bdea8649?fccid=daba06117366c280&vjs=3,,N/A,Posted 16 days ago,Hiring 1 candidate for this role,"JOB RESPONSIBILITIES:
Placing excess funds of the Company in high returns portfolios. • Ensuring that company’s banking exposure (funded / non-funded) remain active throughout the year. • Active coordination with the Banks for enhancement/new credit lines for the company • Negotiating financing arrangements with banks for working capital / capital expenditure. Making new lines available. • Having relevant experience of bank borrowings i.e. short term, long term and running finances. • Projecting projected cash flow and managing and monitoring of working capital requirements. • Ensuring compliance with the Bank requirements. • Drafting of letters to the Banks for all above purposes. • Any other business.
3- 05 Years of Experience Banking Industry will be preferred
ONLY CHARTERED ACCOUNTANTS WILL BE CONTACTED
Females are encouraged to apply
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Finance Manager,Corplution,Karachi,https://pk.indeed.com/company/Corplution/jobs/Finance-Manager-dce8d803533a59da?fccid=bcdb6415b7df78e2&vjs=3,,Full-time,Posted 30+ days ago,Application response rate: 60%,"Qualified Accountant/Banker/Economist (CA, ACCA, Equivalent), Bachelor’s or Master’s Degree in financial services/Financial Services Management, Business, Accounting & Finance, or Commerce from local/international educational institution.
 Member of a recognized body of professional accountants with at least five years relevant experience or
 Master degree in finance from a university recognized by the Higher Education Commission with at least 10 years relevant experience.
Job Type: Full-time
Salary: Rs116,000.00 - Rs215,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Accountant,AK logistics,Karachi,https://pk.indeed.com/company/Ak-logistics/jobs/Accountant-5f2dda8aa52bc641?fccid=070b7e4882565f51&vjs=3,"Rs 20,000 a month",Full-time,Posted today,Hiring 2 candidates for this role,"Ak logistics needs an accountant to handle all the company accounts affairs
An individual should have managment skills
He/she should be punctual and ability to handle all the accounts and must have a graduation degree
salary can be negotiable
send your resume on +92 335 1387863
Job Type: Full-time
Salary: From Rs20,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Admin Assistant for Exclusive Restaurant,Consulting Head Hunt,Karachi,https://pk.indeed.com/company/Head-Hunt-Consulting/jobs/Admin-Assistant-Exclusive-Restaurant-61596313b7c18603?fccid=f986a9251e134031&vjs=3,,Full-time,Posted 12 days ago,Hiring 1 candidate for this role,"ACCOUNTANT FOR EXCLUSIVE RESTAURANT:
REQUIREMENTS
·CISEPOS can use this software
· Able to converse in English
· Computer literate (Excel, Word, Data Entry)
· Able Assist with buying
· Possess driving License
· Hardworking and well groomed
· Gender: Male/Female
Previous experience preferred.
Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Tax Accountant,Software House,Karachi,https://pk.indeed.com/company/Software-House/jobs/Tax-Accountant-ddd4b346487e7fc5?fccid=6245bd2e5ce72aef&vjs=3,"Rs 50,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Urgently Looking for a Taxation Accountant to use his knowledge of local, state and federal tax laws, you will need to prepare the company’s tax documents. You will need to research and implement new strategies based on changes within the law.
Tax Accountant Job Responsibilities and Duties

File the company’s tax documents, including quarterly payments, extensions and tax returns
Recommend new strategies based on new taxation laws on the local, state or federal level
Prepare, consolidate and review provision schedules
Maintain the proper materials so that you will be capable of interpreting and reviewing changes in the law
Look into potential acquisitions and mergers to determine profitability, which includes finding areas to save on taxes, calculating ratios and analyzing any additional tax information
Streamline procedures and offer recommendations on how the tax filing process can run more efficiently

Senior Tax Accountant Skills and Qualifications

Bachelor’s in finance, accounting or business
2 years of experience working as a tax accountant in the manufacturing industry
Ability to interpret legal documents
Knowledge of Microsoft Office
Knowledge of general ledger systems
Ability to meet deadlines
Willingness to work overtime and weekends when needed

Job Type: Full-time
Salary: From Rs50,000.00 per month"
Trainee Accountant- Night Shift (US),HubDigit Pvt Ltd.,Karachi,https://pk.indeed.com/company/HubDigit-Private-Limited/jobs/Trainee-Accountant-cf3cf8d7e72d183b?fccid=6520cd207fa68dcf&vjs=3,"Rs 25,000 a month",Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"Experience: Fresh or 6 months of experience in Accounts & FinanceQualifications: B.Com, BBA, ACCA(PART QUALIFIED)/ICMA(PART QUALIFIED)/CA (PART QUALIFIED)Gender: MaleSkills Required:

Book Keeping (Preferred)
Time Management
MS Office
QuickBooks (Preferred)
Exceptional Communication Skills

Benefits:
Medical Facility for FamilyPaid LeavesPerformance IncrementsYearly Increments
Job Type: Full-time
Salary: Up to Rs25,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Accountant female,Raza icon,Karachi,https://pk.indeed.com/company/Raza-icon/jobs/Accountant-Female-313c1ef08acbe203?fccid=dd616958bd9ddc12&vjs=3,"Rs 45,000 a month",Full-time,Posted 30+ days ago,Hiring 3 candidates for this role,"
Manage the monthly financial close process, including ensuring all costs incurred are properly recorded, reviewing journal entries, account balance reconciliations and report preparation.
Create reports and submit them to the Management.
Record and prepare financial sheets of multiple businesses in the company's portfolio
Handle all Admin and Documentation related processes.

Requirements

BBA (Finance)/ACCA qualified/finalist, B.com
Age: 27 and above
4-5 years of relevant experience
Strong organizational and stress management skills.
Proficiency in Microsoft Office, particularly with Excel.

Job Type:
Application Question(s):

Your Age?
Salary Expectation to join us?

Experience: Fresh to 2 years
Job Type: Full-time
Salary: From Rs45,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Education:

Bachelor's (Required)

Experience:

Account handling: 1 year (Required)

Application Deadline: 26/12/2022"
Company Secretary,Javedan Corporation Limited,Karachi,https://pk.indeed.com/company/jcl/jobs/Company-Secretary-03a78d9fa38b17d3?fccid=fafb1a662b729b5d&vjs=3,,Full-time,Posted 30+ days ago,Hiring 3 candidates for this role,"Job description
A person who is a member of
I. a recognized body of professional accountants
ii. a recognized body of corporate or chartered secretaries
b) a person holding a master’s degree in business administration or commerce or being a law graduate from a university recognized by Higher Education Commission of Pakistan or in case of foreign qualification in the above disciplines holds an equivalence certificate from Higher Education Commission of Pakistan and having at least five years relevant experience in case of listed company or two years relevant experience in case of other public company.
Females will be preferred.
Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Junior Accountant - Oracle,1 Solution Consulting,Karachi,https://pk.indeed.com/company/1-Solution-Consulting/jobs/Junior-Accountant-4776f19480db491b?fccid=db2950049f2ce692&vjs=3,,N/A,Posted 12 days ago,Hiring 1 candidate for this role,"We are looking to hire for ""Junior Accountant - (ERP-Oracle)"" for a Building Construction Company.
Location: Gulshan e Iqbal, Karachi
Qualification: Bachelors
Experience: 3 years of experience as a Accounts management and data entries with Oracle Software.
Note: Good command of Oracle and MS Office
Salary: 30k to 35k
Application Question(s):

On which software do you work?
Are you an expert in MS Office?
Have you Completed your Graduation?
"
Junior Accountant - Male,1 Solution Consulting,Karachi,https://pk.indeed.com/company/1-Solution-Consulting/jobs/Junior-Accountant-f9913f43d9d323dd?fccid=db2950049f2ce692&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"We are looking to hire “Junior Accountant” for its client - a motorcycle Spare Parts Manufacturing Company.
Experience: 2 to 3 years of experience in Basic Accounting Functions like,

Bank Reconciliation


General Ledger Management


SRB/FBR Portal etc.

Salary: 35,000 to 40,000/- Benefits: Medical & Bonus
Job Timing: 10 am to 6 pm
Job Days: Monday to Saturday
Location: Shaheed E Millat Road, Karachi
Job Type: Full-time"
ASSISTANT ACCOUNTANT,SNS SHIPPING AGENCY,Karachi,https://pk.indeed.com/company/SNS-Shipping-Agency/jobs/Assistant-Accountant-f47f66045e5974ef?fccid=4a1e34d96c6b0f2e&vjs=3,"Rs 25,000 a month",Full-time,Posted 19 days ago,Hiring 1 candidate for this role,"A Freight Forwarder Company(Shipping) Located At Shahrah-e-Faisal required Candidate who is willing to make a bright career in the field of Accounts Department.
Must well aware of complete Accounting cycle, Accounting report, Taxation matters.
Experience 06 months to 02 years in Freight Forwarding Industry will be Preferred.
Expected Start Date: Immediately
Job Type: Full-timeEducation: B.com
Gender: Male/Female
Job Type: Full-time
Salary: From Rs25,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Female-Assistant Accountant,HR Alfresco,Karachi,https://pk.indeed.com/company/HR-Alfresco/jobs/Female-Assistant-Accountant-0af55e2cbf62240a?fccid=1cd751f1bd8cf423&vjs=3,"Rs 30,000 - Rs 35,000 a month",Full-time,Posted 1 day ago,Hiring 1 candidate for this role,"Industry: Information Technology
Job position: Assistant Accountant
Gender: Female
Education: B.com/BBA
Experience: Min 1 Year
Timings: 9:00 am to 6:00 pm
Salary: 30k to 35k
Location: Gulshan e Jamal, Karachi
Job Type: Full-time
Salary: Rs30,000.00 - Rs35,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Cost Accountant,Zeta Corp (Hiring Agency),Karachi,https://pk.indeed.com/company/Team-Zeta/jobs/Cost-Accountant-0a30285c74f36e21?fccid=78a001d1fcdfe254&vjs=3,"Rs 100,000 a month",Full-time,Posted 29 days ago,Hiring 1 candidate for this role,"We are currently seeking a highly motivated and experienced Cost Accountant for a FMGC Company at Port Qasim,Karachi. The successful candidate will be responsible for analyzing and monitoring our company's costs and providing valuable insights to help us optimize our operations and profitability.
Responsibilities:

Analyze and report on the company's cost structure, including raw materials, labor, overhead, and other expenses
Develop and maintain cost accounting systems and procedures to ensure accuracy and completeness of financial records
Monitor and analyze inventory levels, production costs, and other key performance indicators to identify areas for improvement
Work closely with other departments to ensure that cost data is accurate and up-to-date
Develop and implement cost-saving measures to help the company meet its financial goals
Provide regular reports and analysis to management to support decision-making processes
Assist in the preparation of financial statements and reports as required
Ensure compliance with all accounting and tax regulations

Requirements:

Bachelor's degree in Accounting or Finance
2+ years of experience as a Cost Accountant in an FMGC company
Strong analytical and problem-solving skills
Excellent attention to detail and accuracy
Excellent communication and interpersonal skills
Proficient in MS Office and accounting software
Knowledge of accounting and tax regulations
Ability to work independently and as part of a team

Location: Port Qasim, Karachi.
Job Type: Full-time
Salary: From Rs100,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Senior Accountant,Works Cooperative Housing Society,Karachi,https://pk.indeed.com/company/Works-Cooperative-Housing-Society/jobs/Senior-Accountant-e142b1fe1f93ee53?fccid=56bfdad4c8f312a1&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Works Cooperative Housing Society required Senior Accountant to deal with complete accounts matter also must be good hands on:
Responsibilities

Submission of monthly accounts.
Income expenditure statement & balance sheet.
Monthly accounts.
Preparation of Annual Financial Statement
FBR. E-Payments and Tax record
To maintain record of payables & receivable
Daily Bank position
Ms. Office and Excel

Minimum required qualification

B.COM
Having command over computerized and manual accounting.
5 years experience with any audit firm.
Salary commensurate with qualification and experience .
Age not exceeding 35 years.
Only 1st and 2nd Division should apply.
Send your CV upto 15th March 2023

Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 15/03/2023"
Account Analyst,SmallWorld FS,Karachi,https://pk.indeed.com/rc/clk?jk=eef4836629742bcf&fccid=a70f77591e66bb7a&vjs=3,,Full-time,Posted 8 days ago,,"
Here at SmallWorld Financial Services, we know how important it is to be able to support friends and family from abroad. Put simply, we believe that the more people we can help transfer money to overseas family, friends and businesses, the smaller the world becomes.
Our employees are as diverse as our customer base and we value the sharing of skillsets and cultures that come with a truly international company present in several countries. SmallWorld is one of the largest money transfer companies in the world. We have a network of over 253,000 pick-up locations and a global team of over 1000 people who are responsible for over 15 million worldwide transactions each year.  Are you passionate about working for a global company that celebrates differences? Do you want to empower people and families to support each other regardless of distance?
Then join us! Let's make this big world into SmallWorld.

We are looking for a semi-senior accountant responsible for verifying, assigning and reconciling ledger accounts and intervening in various accounting processes. The responsibilities of the position also include analyzing exchange rates, reporting to official organizations (INE) and supporting the accounting team.
Responsibilities

Keep accounting of intercompany / correspondent payments.


Control / feed the ERP with the exchange rates to be applied to accounting transactions.


Support the accounting team in certain tasks.


Conciliation between companies and correspondents.


Support in monthly and annual closings and during the audit process.

Requirements

A minimum of Bachelor's Degree in Business Administration and Management, 3 years of accounting experience.


Demonstrable knowledge of tax, accounting and other related financial laws and regulations.


Experience with financial accounting statements and general ledger functions


Experience with some ERP (SAP, Navision, Oracle, PeopleSoft).


Good knowledge of MS Excel, including pivot tables and Vlookups.


Aptitude for quantitative skills and numbers

SEMI-SENIOR ACCOUNTING PROFILE You will be part of the Accounting Department, forming a team with several people, under the direction of the Accounting Supervisor > Others Area, performing your duties in all areas of the Administration, among which the following stand out: General accounting, monthly closings of financial and analytical accounting, preparation and presentation of Annual Accounts. Treasury management, accounting and bank reconciliations.
DESIRED PROFILE Business Administration graduate, with at least three years of professional experience in a similar position as Semi Senior Accountant. Solid knowledge in the areas of general accounting at the level of accounting closings, provisions, treasury, suppliers and accounts payable. Essential knowledge in the management of the General Accounting Plan.
LANGUAGES: Fluent level of English at a professional level. Advanced user of the Office Package (especially Excel at an advanced user level).
PERSONALITY: We are looking for a person with emotional intelligence to adapt to the requirements and needs of the company at all times, versatile, with extensive training, accustomed to teamwork, honest, rigorous and disciplined, with a practical mentality and initiative to propose changes and improvements
"
Assistant Accountant,Aptech Learning,Karachi,"https://pk.indeed.com/company/Aptech-Learning,-Garden-Center/jobs/Assistant-Accountant-22d3ce8c04d3d518?fccid=122c7417cbf72a0d&vjs=3","Rs 20,000 - Rs 30,000 a month",Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"Aptech Computer Education is looking for an energetic and mid level experienced Assistant Accounts Manager.
The applicant must have a relevant degree in BBA Finance/ B.com

Collecting, interpreting and reviewing financial information
Reporting to management and stakeholders, and providing advice how the company and future business decisions might be impacted
Producing financial reports related to budgets, account payable(s), account receivables, expenses etc.
Reviewing, monitoring and managing budgets
Analyzing market trends and competitors
Excellent command over Excel. Experience of using SAP B1 would be an advantage.
Good communication skills -both written and verbal
A keen eye for detail and desire to probe further into Data
Ability to stick to time constraints

Job Type: Full-time
Salary: Rs20,000.00 - Rs30,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
MANAGER TREASURY & FINANCE,Pharma,Karachi,https://pk.indeed.com/company/FMCG/jobs/Manager-Treasury-Finance-9d7fe42613617365?fccid=8f7cf1ac9ae1631a&vjs=3,,Full-time,Posted 26 days ago,Hiring 1 candidate for this role,"One of the fastest-growing and pioneers in Pakistan’s pharmaceutical industry sector requires a qualified, dynamic, and experienced finance professional to manager Accounts Receivables, Accounts Payables, General Accounting and Treasury functions.
The Role
- Management of Accounts Receivables and Accounts Payables
- Managing Large volume of payment and receipt transactions.
- Managing the overall banking related matters of all group companies including Annual renewals of facilities, acquiring new facilities, arranging bank guarantees etc.
- Management of Full Payroll, Provident Fund, Gratuity Fund, and WPPF
- Analyze actual results and comparison with budgets.
- Lead and develop of team members
Skills Required
- A professionally qualified accountant ACA, ACCA, or ACMA
- Age between 35 to 40 years.
- At least 10 years of experience including 5 years on leadership role for managing finance and treasury functions.
- Experience of working on SAP or any other ERP.
- Command on MS Excel, Power Point and Word.
- Knowledge of IFRS, Companies Act 2017, Taxation and other applicable laws and regulations
Market Competitive salary and benefits including Company car shall be provided to the selected candidate.
Only relevant candidates are requested to apply.
Job Type: Full-time
Salary: From Rs220,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Accountant (Female),HR Ways,Karachi,https://pk.indeed.com/company/HR-Ways/jobs/Accountant-019c3e0c07a086db?fccid=be81ab2837fd9006&vjs=3,"Rs 90,000 - Rs 120,000 a month",Full-time,Posted 30+ days ago,On-going need to fill this role,"Job Title: Accountant
Job Experience: 2 Years
Job Location: Karachi
Job Timings: Monday to Friday (9:00 am to 6:00 pm)
Company Portfolio: Hiring for a Well Established Software House

Candidate should have expertise over dealing with SECP, FBR, EXTERNAL AUDITORS
Must be able to conduct INETRNAL AUDITS, MAKING OF FINANCIAL STATMENTS (TRIAL BALANCE, P&L STATEMENTS, BALANCE SHEETS ETC), INVENTORY MANAGEMENT
Experience of at least 3-5 years in relevant field.
Ideal candidate would be with a background of some audit firm.

About HR Ways: HR Ways is a Technical Recruitment Firm helping software houses and IT Product companies internationally and locally to find IT Talent. HR Ways is engaged by 150 + Employers ranging from world’s biggest SaaS Companies to most competitive Startups. Find out more at www.hrways.co
Job Type: Full-time
Salary: Rs90,000.00 - Rs120,000.00 per month"
Senior Staff Accountant / ACCA Trainee,Maya & Associates,Karachi,https://pk.indeed.com/company/MayaBytes/jobs/Senior-Staff-Accountant-41e47802861cedb6?fccid=4f8fa3024834f396&vjs=3,"Rs 50,000 - Rs 100,000 a month",Full-time,Posted 30+ days ago,Hiring 5 candidates for this role,"Maya & Associates is a US-based CPA firm offering Accounting, Taxation, Audit, Payroll, and other Advisory services to its US-based clients.
We are an ""ACCA Gold Employer"" and ""ICAEW Authorized Training Employer"" and are currently recruiting a ""Senior Staff Accountant"".
The candidate will be responsible for preparing, reviewing, and, processing the payroll of more than 400 US clients.
Job Type: Full-time
Pay: Rs50,000.00 - Rs100,000.00 per month
Education:

Bachelor's (Preferred)

Experience:

US payroll: 2 years (Preferred)
Bookkeeping USA: 2 years (Required)

Shift availability:

Night Shift (Required)
Overnight Shift (Required)
"
"Junior Accountant & Tax filling Officer (SBR, FBR)",Agile HR Consulting,Karachi,https://pk.indeed.com/company/AGILE-HR/jobs/Junior-Accountant-Tax-Filling-Officer-aee1fb4e6db11869?fccid=1acaf2c4aace6f92&vjs=3,,Full-time,Posted 30+ days ago,Hiring 2 candidates for this role,"We are looking to hire “Junior Accountant & Tax Filling” for its client - a motorcycle Spare Parts Manufacturing Company.
Experience: 2 to 3 years of experience in Basic Accounting Functions like,

Bank Reconciliation
General Ledger Management
SRB/FBR Portal etc.

Salary: 35,000 to 40,000/- Benefits: Medical & Bonus
Job Timing: 10 am to 6 pm
Job Days: Monday to Saturday
Location: Shaheed E Millat Road, Karachi
Job Type: Full-time
Application Question(s):

Do you have an experience related to SRB & FBR portal?
"
Accountant,Optimum Advisory,Karachi,https://pk.indeed.com/company/Optimum-Advisory/jobs/Accountant-7bae7a9324ed0b03?fccid=95d20ec7cc063452&vjs=3,,Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"
Manage all accounting transactions
Prepare budget forecasts
Publish financial statements in time
Handle monthly, quarterly and annual closings
Reconcile accounts payable and receivable
Ensure timely bank payments
Compute taxes and prepare tax returns
Manage balance sheets and profit/loss statements
Report on the company’s financial health and liquidity
Audit financial Transactions & Documents.
Requirements:
Bachelor’s in Accounting & Finance Or Relevant Degree
4 to 6 years of hands on Work experience as an Accountant
Excellent knowledge of accounting regulations and procedures, including the Generally Accepted Accounting Principles (GAAP)
Hands-on experience with accounting software like FreshBooks, QuickBooks & ERP
Advanced MS Excel skills including Vlookups and pivot tables
Experience with general ledger functions
Strong attention to detail and good analytical skills

Job Type: Full-time"
Accountant,Maxim Pakistan,Karachi,https://pk.indeed.com/company/Maxim-Pakistan/jobs/Accountant-9b7962f0d043226f?fccid=c69ef824b7bfff59&vjs=3,"Rs 25,000 a month",Full-time,Posted 30 days ago,Hiring 4 candidates for this role,"An Import Firm of Commercial Goods based in Karachi requires a highly energetic and committed individual for its Accounts Section.

Applicant Should have sound Knowledge of Accounting and should be able to manage all aspects of Book Keeping.
Knowledge of Filing of Documents respectively,
Applicant should also be able to work with ERP accounting software and must have MS Excel knowledge
Those having knowledge of Tax will be given priority.(Working on Iris and fbr)

Skills required

MS Office
Knowledge of Accounting Software especially ERP Based Software
Import Know-how
Book Keeping
Tax Filing

Job Type: Full-time
Salary: From Rs25,000.00 per month
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)

Application Deadline: 31/03/2023Expected Start Date: 15/03/2023"
Sales Tax Accountant,INB,Karachi,https://pk.indeed.com/company/IRFAN-NOMAN-BERNAS-(PVT._-LTD/jobs/Sales-Tax-Accountant-52c48940e70db65c?fccid=e593d0ed7cf54d88&vjs=3,,Full-time,Posted 19 days ago,On-going need to fill this role,"Job Description

We are looking for Sales Tax Accountant for our company. The suitable candidate must have 3 to 5 years' experience in relevant field.

Responsibilities:

Sales tax filing
Income tax payment and return
Bank reconciliation
Respond to tax authorities against notices received from tax authorities.
Advance tax working and filing
Monthly, Quarterly, By annual & Annual Statements/ returns filing (if any)
Providing guidance and training to other departments on tax-related issues

Required Skills/Qualification:
*

B.Com, M.Com, CA Articles

Job Type: Full-time
Ability to commute/relocate:

Karachi: Reliably commute or planning to relocate before starting work (Required)
"
Staff Accountant,SMB Services,Karachi,https://pk.indeed.com/company/SMB-Services/jobs/Staff-Accountant-3341904f51399f3d?fccid=59ca59f280ee8113&vjs=3,"Rs 80,000 a month",Full-time,Posted 30+ days ago,Application response rate: 74%,":::::::::::::::::KARACHI BASED::::::::::::MUST BE FROM BPO INDUSTRY::::::::::::
Urgently required Staff Accountant (MUST BE FROM BPO INDUSTRY)
About the job:
We are looking for a candidate with strong critical thinking skills, the ability to quickly grasp new knowledge, excellent communication skills, strong attention to details, ability to take ownership and independently translate ideas into actionable goals along with the ability to build and manage team effectively and thrive in team work, ability to manage complex projects and well versed with working under pressure.
Female Candidates are encouraged to apply
Role & Responsibilities:

Collaborate with other data analysts, data engineers and CEO of the company.
Train, influence and advocate the team on problem areas and optimize the results.
Help define and track the appropriate key metrics for specific projects.
Build problem-solving frameworks to break down and structure complex issues.
Work for short- and long-term objectives of the company.
Proficient in Excel Skills-Macros, Advanced functions, Data Analysis, Data Validation.

Qualifications: ACCA Qualified / ACMA Qualified
Experience:

Must be from BPO Background
Must have 6-7 years of Experience
Software experience required - Quick books, NetSuite, Sage (4 years Each).

Timings: 6 pm – 03 am
Salary: upto 80,000/- 
Apply with your Attached Updated CV:  WhatsApp: 03311245344
Job Type: Full-time
Salary: Up to Rs80,000.00 per month
Application Question(s):

Are you Comfortable with job timings: 6:00 PM to 03:00 AM

Experience:

Accountancy and Finance: 6 years (Required)
Quickbook: 5 years (Required)
ERP: 5 years (Required)
BPO Industry: 5 years (Required)

Language:

American English (Required)

License/Certification:

ACCA / CA (Qualified or finalist) (Required)
"
Manager Finance & Accounts,Perks HR Pvt. Ltd.,Karachi,https://pk.indeed.com/company/PerksHR/jobs/Manager-Finance-Account-81ceb109344f0f61?fccid=463894a38586224f&vjs=3,,Full-time,Posted 18 days ago,Hiring 2 candidates for this role,"Key Responsibilities:

Dealing with matters pertaining to Corporate Taxation
Coordinating with tax consultants with respect to income tax, sales tax etc.
Preparation of tax proposals related to capital markets for onward submission to the Government of Pakistan in the annual Federal Budget.
Manage the Receivables.
Review payments and receipts.
Preparing Corporate Strategy Document which covers the strategy and assumptions to be used while preparing the budget document.
Management of Annual Budgeting process (both Capex and Opex) along with three-year Financial Projection of the company including coordination with other departments for compilation of relevant budgetary information.
Managing daily fund position, liquidity management and bank position management.
Managing the CCPCF and Employees Gratuity Fund.
Dealing with Internal Auditors.
Any other task assigned by CFO.
Any assignment on adhoc basis.

Required Skills:

Should possess sound analytical, problem-solving and decision-making skills
Should have good communications skills
Should have the ability to work as a team player and to build strong working relationships

Preferred Education, Experience and Certifications:

Should be an Associate Chartered Accountant (ACA).
Post qualification experience of at least 1.5 year in the relevant capacity
Relevant trainings and certifications will be a plus

Salary: 175k-250k
Job Type: Full-time"
ACCOUNTANT,PACIFIC DISTRIBUTORS,Karachi,https://pk.indeed.com/company/AL-WASIO-PACKAGES/jobs/Accountant-d84af4971ae14a62?fccid=26906c2cd5118689&vjs=3,"Rs 22,000 - Rs 28,000 a month",Full-time,Posted 30+ days ago,Hiring 1 candidate for this role,"Require a Key Punch Operator for Distribution Business possessing minimum Intermediate Certificate or professional certification with command in MS Office and Accounting Software. Basic Knowlege of warehouse management.
Job Type: Full-time
Salary: Rs22,000.00 - Rs28,000.00 per month
Education:

Bachelor's (Preferred)

Experience:

Job: 3 years (Preferred)

Expected Start Date: 10/01/2023"
Financial Controller,Sastaticket,Karachi,https://pk.indeed.com/rc/clk?jk=a51dc25b87783b17&fccid=f602118311907576&vjs=3,,Full-time,Posted 15 days ago,,"
 Description 
 Are you the type of person that is passionate about reporting standards, internal controls, corporate taxation and cost management? Do you have an insatiable appetite for recording accurate financial data and integrating technology in this process to make the data more robust/accessible? As Pakistan’s top Online Travel Platform, Sastaticket.pk has access to volumes of financial data with ample opportunity for you to explore your passion. 


As a Financial Controller, you will be responsible for driving cost savings, working with Engineering & Data Science teams for a smooth integration of financial data into ERP & PowerBI to reach 100% automation and ensuring financial information is readily available at all times to the Senior Management. You will be at the forefront of Sastaticket’s Finance initiatives and will be reporting directly to the Head of Finance.

 You will be responsible to improve the operational performance of the Finance team by ensuring accurate information is recorded by them in the most efficient manner. You will also be responsible to close all external audit observations in a timely manner along with complying with IFRS/Non-IFRS & SBP rules and regulations.

 As Financial Controller, you will also be responsible for timely month-end closing and developing various SOPs for financial controls/reporting. 




Responsibilities

 1. Period End Closing

 Responsible for the accuracy and timely close of accounts according to IFRS/Non-IFRS measures
 Lead month-end P&L meetings and present the results to the Head of Finance 



2. Balance Sheet Integrity

 Take full accountability for the timely and accurate preparation of the balance sheet reconciliations
 Approve Balance Sheet reconciliations and be able to provide explanations related to the accounts
 Conduct regular Balance Sheet reviews with Head of Finance
 Analyze financial statements while highlighting risks, opportunities and areas of focus and maintain healthy balance sheet position
 Review reports that are sent to the auditors, regulators and investors and provide insights and informative commentary to Head of Finance
 Ensure accurate preparation of the Cashflow Forecast, conduct meeting with Head of Finance and Business Analyst to ensure the accuracy of the forecast


 3. Internal controls

 SOP development of various internal processes
 Maintaining record of all financial data in an organized manner
 Ensure the company is hedged with appropriate insurance cover


 4. Statutory Requirements

 Provide support/information for the annual Tax submission within the timelines as shared by external auditors
 Oversee annual external audit
 Work with Head of Finance to deliver Group & External Audit Requirements such as Statutory Disclosures and total tax contributions


 5. Process/Systems/Continuous Improvement

 Work proactively with Engineering and Data Science teams on continuous improvement/automation projects
 Embrace and lead process/system change.
 Work with Head of Finance to drive transformation of processes and compliance of policies


 6. People Management

 Coach and train the team members to ensure team members have relevant and updated knowledge in the areas they are responsible for (IFRS and Non-IFRS linked)


 7. Relationships

 Partnering with Head of Finance to discuss opportunities/issues and stay abreast of any new development that may impact P&L
 Identify and build strong relationships with key stakeholders in Sastaticket and the Online Travel industry 



Must-have requirements


 Chartered Accountant (CA) from ICAP or ICAEW with articles from one of the Big 4 Audit Firms
 1-2 years of post-qualification experience either in the firm or the industry
 Experience with ERP systems like SAP
 Experience in Finance transformation initiatives
 Prior experience in month-end closing
 Exhibit the customer centric mindset and the ability to manage tasks with competing priorities
 Highly motivated, deadline driven, result focused and able to communicate effectively
 Strong process & project management skills
 Proactively highlights and progresses solutions for issues identified
 Experience of coaching and stakeholder management
 Ability to organize and prioritize in a fast-paced environment
 Proactive approach with great problem- solving skills
 Highly motivated to achieve results
 Good team player: capable of working effectively with finance and non-finance team members
 Has a love for traveling

 Languages English Education Bachelor Experience 2+ years
"
