Job Title,Company,Location,Job Link,Salary,Job Type,Posted Date,Vacancy,Description
HR Executive/Coordinator,Nazeer Hospital Private Limited,Rawalpindi,https://pk.indeed.com/company/Nazeer-Hospital-Private-Limited/jobs/Human-Resource-Executive-Coordinator-b7f8edc16d261bb8?fccid=3a6546ea037390e4&vjs=3,,,,,
Senior Manager IT,Nobility Medical Billing Services,Rawalpindi,https://pk.indeed.com/company/Nobility-Medical-Billing-Services/jobs/Senior-Manager-IT-92328e56b7e90a62?fccid=4fd45b2ac029b69c&vjs=3,,,,,
WordPress Developer,Diligent Technologies,Rawalpindi,https://pk.indeed.com/company/Diligent-Technologies/jobs/Wordpress-Developer-02b7a9a550296d30?fccid=62f5695020f0e996&vjs=3,"Rs 50,000 a month",,,,
HR Generalist,HUM Network Limited,Islamabad,https://pk.indeed.com/company/HUM-NEWS/jobs/Human-Resource-Generalist-87f3f84402375ec9?fccid=4445bf5cae39b27a&vjs=3,"Rs 50,000 - Rs 64,000 a month",,,,
Content Writer (Experienced in NGO Sector & Int'l Brands),ALMA1938 (Pvt) Ltd.,Rawalpindi,https://pk.indeed.com/company/ALMA1938-(Pvt)-Ltd./jobs/Content-Writer-39b8cde0e30d9532?fccid=ee159ba8eba0e453&vjs=3,,,,,
Female Social Media Manager,Moris Media,Islamabad,https://pk.indeed.com/company/Moris-Public-Relations-LLP/jobs/Female-Social-Media-Manager-9d4007db73825b90?fccid=4228393283a076a9&vjs=3,"Rs 100,000 - Rs 130,000 a month",,,,
Web Content Writer,Ropstam Solutions Inc.,Rawalpindi,https://pk.indeed.com/company/Ropstam-BPO-Pvt.-Ltd./jobs/Web-Content-Writer-12ed6402b92613f5?fccid=6f29c15b1f9662c2&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Trainee E-Commerce Officer,IZOC Solutions,Rawalpindi,https://pk.indeed.com/company/IZOC-Solutions/jobs/Trainee-E-Commerce-Officer-5dbd8de8c53d5d10?fccid=d50ce6b89b85c867&vjs=3,"Rs 20,000 - Rs 25,000 a month",,,,
Production Manager,ALMA1938 (Pvt) Ltd.,Rawalpindi,https://pk.indeed.com/company/ALMA1938-(Pvt)-Ltd./jobs/Production-Manager-fcca8b4814d97994?fccid=ee159ba8eba0e453&vjs=3,,,,,
E-Commerce Product Listing,Telemall (Pvt.) Ltd,Islamabad,https://pk.indeed.com/company/Telemall-(Pvt.)-Ltd/jobs/E-Commerce-Product-Listing-dedab5f3d29fde24?fccid=374bb08a3e5d3b43&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
S.st Teacher for H-8/1 Campus.,AIMS Education system,Islamabad,https://pk.indeed.com/company/AIMS-Education-System/jobs/S-St-Teacher-H-Campus-3547009973086f1e?fccid=10e5a3798ac0737e&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
MONTESSORI Teacher Required for AIRPORT Branch.,AIMS Education system,Islamabad,https://pk.indeed.com/company/AIMS-Education-System/jobs/Montessori-Teacher-Airport-Branch-c44e63f08d875f4b?fccid=10e5a3798ac0737e&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
HR Officer,Scotmann Pharmaceuticals,Islamabad,https://pk.indeed.com/company/Scotmann-Pharmaceuticals/jobs/Human-Resource-Officer-330d555d06ba05c1?fccid=8ee221b6eea1e1d9&vjs=3,"Rs 40,000 - Rs 45,000 a month",,,,
Personal Assistant Female Candidate (Remote job),Kingdom Trip,Islamabad,https://pk.indeed.com/company/Kingdom-Trip/jobs/Personal-Assistant-Female-Candidate-950833e07580ca5b?fccid=6c9e014ff27bcc8a&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Well trained babysitters for day care,Lincolns school of education,Rawalpindi,https://pk.indeed.com/company/Lincolns-School-of-Education/jobs/Well-Trained-Babysitter-Day-Care-0ff533c59d35e357?fccid=2ec1479d27a5e9f0&vjs=3,,,,,
MERN Stack Developer,Iplex,Rawalpindi,https://pk.indeed.com/company/Iplex/jobs/Mern-Stack-Developer-2b49174dd8105b4b?fccid=a4939342c84bc003&vjs=3,"Rs 80,000 - Rs 120,000 a month",,,,
Male / Female Travel Agent / consultant,Fly Trip Travels,Islamabad,https://pk.indeed.com/company/GLC-International/jobs/Male-b348408bdc2803d0?fccid=10aaf4bb6f5f11c8&vjs=3,"Rs 25,000 - Rs 60,000 a month",,,,
Technical Recruiter,Ropstam Solutions Inc.,Rawalpindi+1 location,https://pk.indeed.com/company/Ropstam-BPO-Pvt.-Ltd./jobs/Technical-Recruiter-2af91e845e8ae33b?fccid=6f29c15b1f9662c2&vjs=3,"Rs 40,000 - Rs 55,000 a month",,,,
Program Associate,FINCON Services Inc,Islamabad,https://pk.indeed.com/company/FINCON-Services-Inc/jobs/Program-Associate-64cdc08390847f43?fccid=7306a1f6a489e864&vjs=3,"Rs 40,000 - Rs 45,000 a month",,,,
Store Officer,Hyundai XTeer AL-Masood Group,Rawalpindi,https://pk.indeed.com/company/Hyundai-XTeer-AL--Masood-Group/jobs/Store-Officer-1600d52fc583f393?fccid=632f5c55b036a364&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
Shopify Developer,Morosoft,Rawalpindi,https://pk.indeed.com/company/Morosoft-Technologies/jobs/Shopify-Developer-a4c2c40b2170753f?fccid=6c3090fc14fd3a0f&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
Computer Operator,Health Plus Distributors,Rawalpindi,https://pk.indeed.com/company/Health-Plus-Distributors/jobs/Computer-Operator-7111b7393ce59d33?fccid=96405c05f971fa18&vjs=3,"Rs 25,000 a month",,,,
AI/ Machine Learning Engineer,Reach First,Rawalpindi,https://pk.indeed.com/company/Reach-First/jobs/Ai-33d821dfe0c54086?fccid=11d2d1107700bade&vjs=3,,,,,
Accounts/Finance Expert,HRIT Hunters,Rawalpindi,https://pk.indeed.com/company/HRIT-Hunters/jobs/Account-Finance-Expert-b9947fd3a0efab99?fccid=c9341ea0646fd4c9&vjs=3,,,,,
Provincial Manager,MicroMerger (Pvt.) Ltd,Islamabad,https://pk.indeed.com/company/Micromerger/jobs/Provincial-Manager-32a5aac017fb0db1?fccid=bbe2497302295a59&vjs=3,"Rs 73,500 a month",,,,
QA Executive (Call Center),Bini Telecom Pvt Ltd,Rawalpindi,https://pk.indeed.com/company/Bini-Telecom-Pvt-Ltd/jobs/QA-Executive-555761436cd8bbe3?fccid=f9ad6f7549b9e1fc&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
SEO Specialist,"Digi Adverta, Naval Anchorage, Islamabad.",Islamabad,https://pk.indeed.com/company/Digi-Adverta/jobs/SEO-Specialist-d0ad4dc7bb62f057?fccid=4d009a61ca05c2be&vjs=3,"Rs 70,000 - Rs 85,000 a month",,,,
Need Staff Urgently for our Audit & Tax Department,Excelsior,Rawalpindi,https://pk.indeed.com/company/Excelsior/jobs/Need-Staff-Our-Audit-Tax-Department-710d760e5146fd3e?fccid=ae02146f9ce07eb4&vjs=3,"Rs 18,000 a month",,,,
Voice CSR For Call Center( Final Expense),J. Sons Communications,Islamabad,https://pk.indeed.com/company/J.-Sons-Communications/jobs/Voice-Customer-Service-Representative-Call-Center-f00fa21c28d8de4d?fccid=bc14ddf4abab23df&vjs=3,"Rs 30,000 - Rs 70,000 a month",,,,
Communications Network Analyst - Remote,iRecruit Tech,Islamabad,https://pk.indeed.com/company/iRecruit-Tech/jobs/Communication-Network-Analyst-2b2595a7274c0c56?fccid=66b6660b6c91734e&vjs=3,"Rs 80,000 a month",,,,
Digital Media officer,Poverty Eradication Initiative,Islamabad,https://pk.indeed.com/company/Poverty-Eradication-Initiative/jobs/Digital-Media-Officer-f7e06f8f4303bc6f?fccid=ac0562c42caa758f&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Software Quality Assurance Engineer,"Azlaan Technologies, Pvt Ltd",Rawalpindi,"https://pk.indeed.com/company/Azlaan-Technologies,-Pvt-Ltd/jobs/Software-Quality-Assurance-Engineer-0fe769e02f67f870?fccid=96e8b356a723226c&vjs=3","Rs 60,000 - Rs 90,000 a month",,,,
Pakistan Electric Supply Company,Shah Gee Traders,Islamabad,https://pk.indeed.com/company/Shah-Gee-Traders/jobs/Pakistan-Electric-Supply-Company-673b74234dd99c6f?fccid=f1845ea3df6805b1&vjs=3,"Rs 28,000 - Rs 48,000 a month",,,,
Remote sales Development required Females,Digital Boys,Islamabad,https://pk.indeed.com/company/Digital-Boys/jobs/Remote-Sales-Development-Female-7e5e01bbd3833d64?fccid=0759b85119c9b13c&vjs=3,"Rs 30,000 a month",,,,
Finance Manager,Health Plus Distributors,Rawalpindi,https://pk.indeed.com/company/Health-Plus-Distributors/jobs/Finance-Manager-f491778d9e523daf?fccid=96405c05f971fa18&vjs=3,"Rs 75,000 a month",,,,
Graphic Designer,Sports Pavilion Club Rawalpindi,Rawalpindi,https://pk.indeed.com/company/Funcity/jobs/Graphic-Designer-1a3c3595b4e35f4e?fccid=e3dcdddaec920290&vjs=3,"Rs 55,000 - Rs 75,000 a month",,,,
Academic Shift Manager (Night Shift) (Work from Office),Your Cloud Campus,Rawalpindi,https://pk.indeed.com/company/Your-Cloud-Campus/jobs/Academic-Shift-Manager-bcf983addee43fbf?fccid=a7ebbfce3f46c9c7&vjs=3,"Rs 100,000 - Rs 120,000 a month",,,,
Required Male and female For Office Work,U.S Enterprises,Rawalpindi,https://pk.indeed.com/company/U.S-Enterprises/jobs/Male-Female-Office-Work-b725ba9db76e49b0?fccid=3376312a5ec92e6d&vjs=3,"Rs 30,000 a month",,,,
JAVA SOFTWARE EXPERT REQUIRED?,One Click Info,Islamabad,https://pk.indeed.com/company/One-Click-Info/jobs/Java-Software-Expert-d5a97ade049b8f6d?fccid=890a9fb3c7424bd8&vjs=3,"Rs 55,000 - Rs 65,000 a month",,,,
Executive Coordinator,Communication Square LLC,Islamabad,https://pk.indeed.com/company/Communication-Square-LLC/jobs/Executive-Coordinator-bf8bf00761658832?fccid=008a99e8595c2d6b&vjs=3,"Rs 40,000 - Rs 60,000 a month",,,,
Academic and non academic staff,The spirit school sohan campus Islamabad,Islamabad,https://pk.indeed.com/company/The-spirit-school-sohan-campus-Islamabad/jobs/Academic-Non-Academic-Staff-76d44405268571de?fccid=30f8fcdce5bab382&vjs=3,,,,,
Student Counsellor,Nexco Consultants Pvt Ltd,Islamabad,https://pk.indeed.com/company/Nexco-Consultants-Pvt-Ltd/jobs/Student-Counsellor-52b3c3a9d77c6f0c?fccid=5d8e30669ed50740&vjs=3,"Rs 35,000 a month",,,,
Customer Technical Support,CALL BOX BPO,Islamabad,https://pk.indeed.com/company/Medlink-Communication/jobs/Customer-Technical-Support-ee59d3be7f5bbed1?fccid=ecc894071391581b&vjs=3,"Rs 70,000 a month",,,,
Customer Services Repressentative,Growpure communication ( call center),Islamabad,https://pk.indeed.com/company/Growpure-communication-(-call-center)/jobs/Customer-Service-Repressentative-9e679ca4b4874770?fccid=9537e3267cd03714&vjs=3,"Rs 25,000 - Rs 40,000 a month",,,,
SEO specialist Team Lead,Kaizen Global SMC,Rawalpindi,https://pk.indeed.com/company/Kaizen-Global-SMC/jobs/SEO-Specialist-Team-Lead-2d9a2927da45026c?fccid=8a0d40d646ad5c60&vjs=3,,,,,
Web Developer,LightCircle Studios,Islamabad,https://pk.indeed.com/company/LightCircle-Studios/jobs/Web-Developer-2738566d12cc3b43?fccid=483d277e52e2de6e&vjs=3,"Rs 25,000 - Rs 50,000 a month",,,,
Customer Service Executive,Sybrid Pvt Ltd (The Lakson Group of Companies),Islamabad,https://pk.indeed.com/company/Sybrid-Pvt-Ltd-(The-Lakson-Group-of-Companies)/jobs/Customer-Service-Executive-83856aa0e29b6228?fccid=c61d3ce2410bc738&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Assistant Manager Sales,Joyland (Pvt) Ltd,Rawalpindi,https://pk.indeed.com/company/Funcity/jobs/Assistant-Manager-Sales-8dc4d77d1b1a72d9?fccid=e3dcdddaec920290&vjs=3,"Rs 50,000 - Rs 70,000 a month",,,,
Online computer teacher,Online educator,Islamabad,https://pk.indeed.com/company/Online-educator/jobs/Online-Computer-Teacher-f21cd94bcf98b76c?fccid=c55ca916d37f417b&vjs=3,Rs 400 - Rs 600 an hour,,,,
Peoples Manager,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/People-Manager-f4f63e7016b8d1c4?fccid=8d2c4609b71b6afd&vjs=3,,,,,
Design Manager,NK Associates and Builders (Pvt) Ltd.,Islamabad,https://pk.indeed.com/company/NK-Associates-and-Builders-(Pvt)-Ltd./jobs/Design-Manager-25edb9dc9e1d2449?fccid=ca6c4e607be8dae0&vjs=3,"Rs 110,000 - Rs 140,000 a month",,,,
Quality Control & Data Entry (Rwp or Isb only),Online Quran Tutors - Institute,Rawalpindi,https://pk.indeed.com/company/Online-Quran-Tutors/jobs/Quality-Control-Data-Entry-0135463b3fe6acf0?fccid=4f442e455d60e3de&vjs=3,"Rs 28,000 - Rs 30,000 a month",,,,
Store Incharge,Smart Placement (Pvt) Ltd,Islamabad,https://pk.indeed.com/company/Smart-Placement/jobs/Store-Incharge-72674eba425a4dbc?fccid=8d2c4609b71b6afd&vjs=3,,,,,
Junior Manager Information Technology,The City School,Islamabad,https://pk.indeed.com/rc/clk?jk=dc868bb48514b785&fccid=040201bfa0c59d6d&vjs=3,,,,,
Laravel Developer (Expert Part Time),Digital Icon SMC-Private Limited,Islamabad,https://pk.indeed.com/company/Digital-Icon-SMC--Private-Limited/jobs/Laravel-Developer-178993121b03f22a?fccid=fc2dcab882a991fa&vjs=3,,,,,
Assistant Manager Human Resource,The City School,Islamabad,https://pk.indeed.com/rc/clk?jk=234c20dcd671e6c6&fccid=040201bfa0c59d6d&vjs=3,,,,,
CSR (non-voice) & VERIFIERS,Mars BPO PVT LTD,Rawalpindi,https://pk.indeed.com/company/Mars-BPO-PVT-LTD/jobs/Customer-Service-Representative-Verifier-57bec9522df8f39b?fccid=557a18e8e16496b9&vjs=3,"Rs 25,000 - Rs 100,000 a month",,,,
Junior HR,Developers Hub (Pvt.) Ltd,Islamabad,https://pk.indeed.com/company/Developers-Hub-(Pvt.)-Ltd/jobs/Junior-Human-Resource-bfc9052bfe7a5af1?fccid=3d8ca7305b4355bf&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
Floor Coordinator,Live Tuition Academy,Rawalpindi,https://pk.indeed.com/company/Live-Tuition-Academy/jobs/Floor-Coordinator-68025aa6f5da213b?fccid=55741acdf5e470f1&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Customer Service Executive - (Sector H12 Office Location),PriceOye,Islamabad,https://pk.indeed.com/company/PriceOye/jobs/Customer-Service-Executive-3faacfc2d396bf39?fccid=e66b04ee2b14ad48&vjs=3,"Rs 25,000 - Rs 31,000 a month",,,,
Graphics Designer,MTBC,Rawalpindi,https://pk.indeed.com/rc/clk?jk=04451a2d8853a193&fccid=903ee750fae72799&vjs=3,,,,,
Customer Service Reprenstative,Xelex BPO,Rawalpindi,https://pk.indeed.com/company/Xelex-BPO/jobs/Customer-Service-Reprenstative-1dc642b391053115?fccid=478ba16898df4805&vjs=3,"Rs 40,000 - Rs 70,000 a month",,,,
Quantity Surveying Instructor,AGT Institute of Technical & Professional...,Rawalpindi,https://pk.indeed.com/company/AGT-Services-International/jobs/Quantity-Surveying-Instructor-3cf160b37c109783?fccid=fbe1d81d6e421307&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
Design Manager,NK Associates and Builders (Pvt) Ltd.,Islamabad,https://pk.indeed.com/company/NK-Associates-and-Builders-(Pvt)-Ltd./jobs/Design-Manager-25edb9dc9e1d2449?fccid=ca6c4e607be8dae0&vjs=3,"Rs 110,000 - Rs 140,000 a month",,,,
HR SPOC,Gerry's Visa,Islamabad,https://pk.indeed.com/company/A-well-known-organisation-of-Pakistan/jobs/Human-Resource-Spoc-6c28b7eddf500f17?fccid=ad917672d223633f&vjs=3,,,,,
A/R Interns,Meds Nexus Private Limited,Rawalpindi,https://pk.indeed.com/company/Meds-IT-Nexus/jobs/R-Intern-152fb99b2493a463?fccid=472d00abf2877a48&vjs=3,"Rs 25,000 - Rs 35,000 a month",,,,
CSR-Non Voice (Avatar),Bini Telecom Avatar,Rawalpindi,https://pk.indeed.com/company/Bini-Telecom-Avatar/jobs/Customer-Service-Representative-Non-Voice-3d34c50c0bc922dd?fccid=996b34077318e0ae&vjs=3,"Rs 23,000 - Rs 40,000 a month",,,,
HR Officer,Rozan,Islamabad,https://pk.indeed.com/company/Rozan/jobs/Human-Resource-Officer-3a797b8d0d07a399?fccid=0acaa643f3d85119&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Islamic Teacher Required,Brain Groomers Education System Peshawar,Rawalpindi,https://pk.indeed.com/company/Brain-Groomers-Education-System-Peshawar/jobs/Islamic-Teacher-7accea44180204d9?fccid=49f8dae4bc1a3fcb&vjs=3,"Rs 35,000 - Rs 40,000 a month",,,,
Admin Executive / Supervisor,Hasnain Tanweer Associates,Islamabad,https://pk.indeed.com/company/Hasnain-Tanweer-Associates/jobs/Admin-Executive-f6ac427bbfe39e8f?fccid=21c5505095e4ed57&vjs=3,"Rs 60,000 a month",,,,
Digital marketing Executive,GoRings OverSeas,Islamabad,https://pk.indeed.com/company/GoRings-OverSeas/jobs/Digital-Marketing-Executive-96327182ca93cbbd?fccid=fbca62c55b19a145&vjs=3,"Rs 70,000 a month",,,,
Online Teachers (Economics Subject Night-Shift),Your Cloud Campus,Rawalpindi,https://pk.indeed.com/company/Your-Cloud-Campus/jobs/Online-Teacher-fd92befcdf085440?fccid=a7ebbfce3f46c9c7&vjs=3,"Rs 30,000 - Rs 40,000 a month",,,,
Digital Marketing Manager,Unity Exploration,Rawalpindi,https://pk.indeed.com/company/brilliant-mind-events/jobs/Digital-Marketing-Manager-e40583a526c376d4?fccid=3c3dcdaab858d96c&vjs=3,"Rs 60,000 - Rs 100,000 a month",,,,
Full Stack Developer,TPL Maps,Islamabad,https://pk.indeed.com/company/TPL-Maps/jobs/Full-Stack-Developer-fe54599a35201936?fccid=0c02e465782f0f28&vjs=3,"Rs 90,000 a month",,,,
Data Entry on CRM & Listing Properties,Luxury Homes Real Estate,Islamabad,https://pk.indeed.com/company/On-Call-Solutions/jobs/Data-Entry-Crm-Listing-Property-3c04e228f37a5648?fccid=646ac0841aa445e0&vjs=3,"Rs 30,000 - Rs 45,000 a month",,,,
Teachers (Primary Section) - Mall (Female),The Educators,Rawalpindi,https://pk.indeed.com/company/The-Educators/jobs/Teacher-3c51323c192ffed5?fccid=140dafc701b1bc3b&vjs=3,,,,,
Biology Teacher Female ( NIGHT SHIFT),Live Tuition Academy,Rawalpindi,https://pk.indeed.com/company/Live-Tuition-Academy/jobs/Biology-Teacher-Female-d5e7e38d0c65b728?fccid=55741acdf5e470f1&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Manager Commissary,Domino's Pizza Pakistan,Islamabad,https://pk.indeed.com/company/Domino's/jobs/Manager-Commissary-aff2d1525e88fd22?fccid=788a7fd79eec1d60&vjs=3,,,,,
Laboratory Technician,Reliance Hospital Bahria Town,Islamabad,https://pk.indeed.com/company/Reliance-Hospital-Bahria-Town/jobs/Laboratory-Technician-6dda09b9555996be?fccid=1f9c0be5bf070c3b&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Tourism Officer,Sougat Travel & Tourism Pakistan (pvt.) ltd,Islamabad,https://pk.indeed.com/company/zamaka-Properties/jobs/Tourism-Officer-2882df3b530b65e6?fccid=62164d35ca9faa8e&vjs=3,"Rs 50,000 - Rs 60,000 a month",,,,
Business Development Executive,SOLATO Engineering (pvt) Ltd.,Islamabad,https://pk.indeed.com/company/SOLATO-Engineering-(pvt)-Ltd./jobs/Business-Development-Executive-74caf47af384fd68?fccid=9f74592e087d3bb2&vjs=3,"Rs 40,064 a month",,,,
Female Lecturer Pakistan Studies required,Islamabad Career College,Islamabad,https://pk.indeed.com/company/STUDENT'INN/jobs/Female-Lecturer-Pakistan-Study-af5f3ace986d759d?fccid=28d8752ead6fe024&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Microsoft .Net Developer (Online),Datasmith,Rawalpindi,https://pk.indeed.com/company/Datasmith/jobs/Microsoft-Net-Developer-747f99d6d968a348?fccid=e682450ef0557633&vjs=3,,,,,
Filed Sales Officer,ASK Development pvt Limited,Islamabad+1 location,https://pk.indeed.com/company/ABL-Pakistan/jobs/Filed-Sales-Officer-7d09115702a82569?fccid=1501e4bdde632e03&vjs=3,"Rs 54,000 - Rs 126,000 a month",,,,
Marketing Procurement Specialist,Zones,Islamabad,https://pk.indeed.com/rc/clk?jk=88159e538deb075c&fccid=fbc6d0e0f256b49e&vjs=3,,,,,
Campus Ambassadors,AKRU,Islamabad,https://pk.indeed.com/rc/clk?jk=d267583b93984c2f&fccid=5627df7bd320eac1&vjs=3,,,,,
"Fixed Term: Programme Associate (Polio), GS-6, Islamabad, Pakistan #122929",UN,Islamabad,https://pk.indeed.com/rc/clk?jk=812e21e5921bfdf9&fccid=040201bfa0c59d6d&vjs=3,,,,,
Social Media Sales Agent Night,Your Cloud Campus,Rawalpindi,https://pk.indeed.com/company/Your-Cloud-Campus/jobs/Social-Media-Sales-Agent-Night-b0244e52ddf2df42?fccid=a7ebbfce3f46c9c7&vjs=3,"Rs 30,000 - Rs 35,000 a month",,,,
IT Internship Program - Web Developers,Virtoxed,Rawalpindi,https://pk.indeed.com/company/Codex-Communcations/jobs/IT-Internship-Program-54501e159f759074?fccid=8236895fbc3926c3&vjs=3,,,,,
Marketing Manager,ezBike,Islamabad,https://pk.indeed.com/company/ezBike/jobs/Marketing-Manager-219aae7f40f73c03?fccid=7cd3a38745747d02&vjs=3,"Rs 80,000 - Rs 110,000 a month",,,,
District Liaison Officer - Islamabad,MicroMerger (Pvt.) Ltd,Islamabad,https://pk.indeed.com/company/Micromerger/jobs/District-Liaison-Officer-accbd408a6e15fdb?fccid=bbe2497302295a59&vjs=3,"Rs 55,000 a month",,,,
Live Chat Prospector,S&P Global,Islamabad,https://pk.indeed.com/rc/clk?jk=9c9257aff9c2afcc&fccid=b716e44d2c6283e7&vjs=3,,,,,
Accounts Officer,Cowlar.Inc,Islamabad,https://pk.indeed.com/company/Cowlar.Inc/jobs/Account-Officer-bbe862378569d0b8?fccid=74b026e699fb6425&vjs=3,,,,,
Teachers (Pre School) - Mall (Female),The Educators,Rawalpindi,https://pk.indeed.com/company/The-Educators/jobs/Teacher-69fe44db2b47db44?fccid=140dafc701b1bc3b&vjs=3,,,,,
Customer Relatinship Officer,Resolvers Enterprises,Rawalpindi,https://pk.indeed.com/company/Resolvers-Enterprises/jobs/Customer-Relatinship-Officer-e535eb6b78346b1e?fccid=c7eab88126a82356&vjs=3,"Rs 20,000 - Rs 80,000 a month",,,,
Customer Support Executive,Leopards Courier Services Pvt Ltd,Islamabad,https://pk.indeed.com/company/Plus-Detergents-Pvt-Ltd/jobs/Customer-Support-Executive-09fba979de43f61b?fccid=b232dce6c4be33db&vjs=3,"Rs 23,000 a month",,,,
Social Media Manager / Female,SAN Technology Pvt. Ltd.,Rawalpindi,https://pk.indeed.com/company/SAN-Technologies-PVT.Ltd/jobs/Social-Media-Manager-95107433103f954c?fccid=dd715b138e98686c&vjs=3,"Rs 30,000 - Rs 45,000 a month",,,,
Territory Sales Manager,Health Plus Distributors,Rawalpindi,https://pk.indeed.com/company/Health-Plus-Distributors/jobs/Territory-Sales-Manager-6fcfc423ac0b9454?fccid=96405c05f971fa18&vjs=3,"Rs 50,000 a month",,,,
Lubricants Coach,Resource Linked Pvt Ltd.,Islamabad,https://pk.indeed.com/company/Resource-Linked-private-limited/jobs/Lubricant-Coach-76f4088d0e2ead60?fccid=e74684941865be5f&vjs=3,"Rs 70,000 - Rs 100,000 a month",,,,
Teachers (Secondary Section) - Mall (Female/ Male),The Educators,Rawalpindi,https://pk.indeed.com/company/The-Educators/jobs/Teacher-eab5e66219a50aab?fccid=140dafc701b1bc3b&vjs=3,,,,,
IT Assistant,Abacus Consulting,Islamabad,https://pk.indeed.com/company/Abacus-Consulting/jobs/IT-Assistant-917bc1fff43b0394?fccid=b1fc1a03b4ca0ee8&vjs=3,"Rs 25,000 - Rs 30,000 a month",,,,
Junior Java Software Engineer,Noetic Technologies,Rawalpindi,https://pk.indeed.com/company/Noetic-Technologies/jobs/Junior-Java-Software-Engineer-f863f3f3a2ec2464?fccid=1b703bcd5afef7b1&vjs=3,"Rs 30,000 - Rs 75,000 a month",,,,
"Fresh Intermediate Passed Staff - Khanna Pul, ISB",CX Digital (SMC - Private) Limited,Islamabad+1 location,https://pk.indeed.com/company/CX-Digital-(SMC---Private)-Limited/jobs/Fresh-Intermediate-Passed-Staff-f25904c344971326?fccid=4485ba9a045fdef7&vjs=3,"Rs 25,000 a month",,,,
Recruitment Intern,NineSol Technologies,Islamabad,https://pk.indeed.com/company/NineSol-Technologies/jobs/Recruitment-Intern-2864c98aac52533c?fccid=dc5a20e8492974a3&vjs=3,"Rs 15,000 - Rs 25,000 a month",,,,
Social Media Marketing Manager,Makaan Solutions Pvt. Ltd,Islamabad,https://pk.indeed.com/company/Makaan-Solutions-Pvt.-Ltd/jobs/Social-Media-Marketing-Manager-e40d614c9e46502e?fccid=db5beaedcba0a6a3&vjs=3,"Rs 50,000 - Rs 80,000 a month",,,,
Customer Service Representative,Rapid Healing Medical Services (®),Rawalpindi,https://pk.indeed.com/company/Rapid-Healing-Medical-Services/jobs/Customer-Service-Representative-8f492c0082d74e21?fccid=550d56cfce5f9e05&vjs=3,"Rs 25,000 - Rs 50,000 a month",,,,
Female English teacher required,Education Hub Collegiate,Islamabad,https://pk.indeed.com/company/Education-Hub-Collegiate/jobs/Female-English-Teacher-5d755454e4f9e820?fccid=24ae7b9e9e1ac9ff&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Area Supply Network Manager,British American Tobacco,Islamabad,https://pk.indeed.com/rc/clk?jk=d39a9df167feda13&fccid=8e1a8291113cc060&vjs=3,,,,,
OPERATION OFFICER,Bini Telecom Pvt Ltd,Islamabad,https://pk.indeed.com/company/Bini-Telecom-Pvt-Ltd/jobs/Operation-Officer-59e830640717d3db?fccid=f9ad6f7549b9e1fc&vjs=3,"Rs 35,000 - Rs 50,000 a month",,,,
Online marketing Manager required,Evander LLC,Islamabad,https://pk.indeed.com/company/Evander-LLC/jobs/Online-Marketing-Manager-96eb89c01bb76366?fccid=c28ce507d9048c27&vjs=3,"Rs 40,000 - Rs 100,000 a month",,,,
Illustrator/Graphic Designer,MotionCue,Rawalpindi,https://pk.indeed.com/company/MotionCue/jobs/Illustrator-Graphic-Designer-b16b96408cc2debe?fccid=8e951fe3fd161cc2&vjs=3,"Rs 120,000 a month",,,,
Nutrition Manager- Islamabad,CARE International in Pakistan,Islamabad,https://pk.indeed.com/rc/clk?jk=eb6922a90d1d52f8&fccid=cab79d6819f6cb67&vjs=3,,,,,
Female English teacher required,Education Hub Collegiate,Islamabad,https://pk.indeed.com/company/Education-Hub-Collegiate/jobs/Female-English-Teacher-5d755454e4f9e820?fccid=24ae7b9e9e1ac9ff&vjs=3,"Rs 35,000 - Rs 45,000 a month",,,,
Business Development Executive,SOLATO Engineering (pvt) Ltd.,Islamabad,https://pk.indeed.com/company/SOLATO-Engineering-(pvt)-Ltd./jobs/Business-Development-Executive-74caf47af384fd68?fccid=9f74592e087d3bb2&vjs=3,"Rs 40,064 a month",,,,
